representation,kv,sharer_layer,codec_layer,frequency_pct,mean_dct_power_unscaled,energy_0_10pct_auxiliary,spectral_centroid_pct_auxiliary
C2C-JCB latent,V,12,16,75.0,0.00046030454637957524,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,76.0,0.0004843742317234499,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,77.0,0.0005247180080178285,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,78.0,0.0005465861609661714,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,79.0,0.0005663589289397924,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,80.0,0.0005668992953644645,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,81.0,0.0005410965632231067,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,82.0,0.0005093435680805671,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,83.0,0.0005027518815924735,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,84.0,0.0005005180350633507,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,85.0,0.0005005460387067731,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,86.0,0.000504075414029899,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,87.0,0.0005225989295811918,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,88.0,0.000532127653095813,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,89.0,0.0005113105313901657,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,90.0,0.0004718198112982464,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,91.0,0.00043344206028592645,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,92.0,0.0004088149567337496,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,93.0,0.00040461599233367437,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,94.0,0.0003970831004323826,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,95.0,0.00037164809134964094,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,96.0,0.0003472600137729389,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,97.0,0.0003431355838640116,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,98.0,0.0003441670178796128,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,99.0,0.0003439634021418671,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,100.0,0.00035339938334288945,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,18,22,0.0,0.5352790757024195,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,1.0,0.10328640731057473,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,2.0,0.014557348933890355,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,3.0,0.006468415663350702,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,4.0,0.004685885566514116,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,5.0,0.004166672992857907,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,6.0,0.004049773765405002,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,7.0,0.0038094732633567204,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,8.0,0.00433236136062987,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,9.0,0.004842907403165101,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,10.0,0.003612687675649795,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,11.0,0.0029071188432328652,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,12.0,0.002550804425945895,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,13.0,0.002566369761677833,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,14.0,0.002424750859852338,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,15.0,0.0018199780081545214,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,16.0,0.0015637963812673663,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,17.0,0.0016971297961163136,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,18.0,0.0018541280050840216,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,19.0,0.0018791276890783605,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,20.0,0.002075685696854635,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,21.0,0.003039800018228789,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,22.0,0.0027470091689679073,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,23.0,0.0025241738610463963,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,24.0,0.0022842561593324727,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,25.0,0.0019343558460604982,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,26.0,0.0015812057288144394,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,27.0,0.001382153459077243,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,28.0,0.001297799265880712,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,29.0,0.0012530294823386602,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,30.0,0.0013835282428544817,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,31.0,0.0018253942581861768,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,32.0,0.0021774568406954134,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,33.0,0.0017319505681018658,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,34.0,0.0013627900580377155,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,35.0,0.001201760172051536,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,36.0,0.001167886359180556,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,37.0,0.0012556210773851716,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,38.0,0.0012453179395708963,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,39.0,0.0011465821898303838,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,40.0,0.001045550291132714,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,41.0,0.0009610591146065416,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,42.0,0.0008910187453113844,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,43.0,0.0009224356040630256,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,44.0,0.000983196189783939,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,45.0,0.0010281681869628299,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,46.0,0.0010010507313609196,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,47.0,0.0009406913648848566,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,48.0,0.0008604514426838252,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,49.0,0.0008368653273998924,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,50.0,0.0008503829654387119,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,51.0,0.0009279349698425682,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,52.0,0.0009434866238234463,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,53.0,0.0009608126203283978,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,54.0,0.0009079965990792975,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,55.0,0.0008389774498937181,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,56.0,0.0007527517234166219,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,57.0,0.000698041571539534,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,58.0,0.0006814609175484066,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,59.0,0.0006714586675212784,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,60.0,0.0006439419957814606,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,61.0,0.0006005966969240716,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,62.0,0.0005588814123666462,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,63.0,0.0005650166976619171,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,64.0,0.0005957503249169349,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,65.0,0.0006406353668864998,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,66.0,0.0006709965675418067,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,67.0,0.0006947691324683096,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,68.0,0.0007050845438971018,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,69.0,0.0006757932927337147,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,70.0,0.0006302645186963215,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,71.0,0.0006380780681288913,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,72.0,0.0006439241521502476,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,73.0,0.00064327775332373,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,74.0,0.000606254369739645,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,75.0,0.00055678482610233,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,76.0,0.0005711696427624702,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,77.0,0.0006331074743241059,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,78.0,0.0006875162096525857,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,79.0,0.0007221323414950112,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,80.0,0.0007294890902585389,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,81.0,0.0006778464577320172,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,82.0,0.0006241457966962119,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,83.0,0.0005797671819175312,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,84.0,0.0005556915234831189,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,85.0,0.0005639202798136014,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,86.0,0.0005869668681282294,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,87.0,0.0005991582600731251,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,88.0,0.0005761278893533012,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,89.0,0.0005427872618071201,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,90.0,0.0005049805127896431,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,91.0,0.0005084230700589395,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,92.0,0.0005140974558798912,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,93.0,0.0005334762379348491,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,94.0,0.0005384664112477821,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,95.0,0.0005139113261762422,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,96.0,0.0005180342950131945,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,97.0,0.0005342645224502005,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,98.0,0.0005372627851983223,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,99.0,0.0005343985790682381,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,18,22,100.0,0.0005302285495361048,0.8776405040641063,5.623339395902828
C2C-JCB latent,V,23,27,0.0,0.5117113614978734,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,1.0,0.09642841327678066,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,2.0,0.011203930346455294,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,3.0,0.004607193288211418,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,4.0,0.0037282842101194545,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,5.0,0.003498389463845797,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,6.0,0.003385635744721185,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,7.0,0.0034283782010197665,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,8.0,0.0038193713185319215,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,9.0,0.0040335662753295766,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,10.0,0.004058644936708333,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,11.0,0.0036449883893328707,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,12.0,0.0030342425051640013,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,13.0,0.0028028561628502748,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,14.0,0.0027485116270463553,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,15.0,0.0025490872689147197,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,16.0,0.002406035087733471,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,17.0,0.0023165789434506237,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,18.0,0.0022295138429808516,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,19.0,0.002246065379562197,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,20.0,0.002285258451615845,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,21.0,0.002319635998636613,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,22.0,0.0022726474242358565,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,23.0,0.0022925584257166075,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,24.0,0.002290067825297227,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,25.0,0.00238355102843002,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,26.0,0.002399433485632018,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,27.0,0.0023733787128605824,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,28.0,0.0023374037203439,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,29.0,0.002427834189054466,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,30.0,0.0025381718305766297,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,31.0,0.002611346835985841,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,32.0,0.0024906270908013547,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,33.0,0.0021158106774748836,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,34.0,0.002129152060992965,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,35.0,0.0024619125822482623,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,36.0,0.0029315771077563103,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,37.0,0.003250990657614921,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,38.0,0.003039298737467104,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,39.0,0.0027096935629151654,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,40.0,0.0025492618202633804,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,41.0,0.002442633691736091,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,42.0,0.0022725064601104355,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,43.0,0.0019860240835373574,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,44.0,0.0018194935831616027,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,45.0,0.001857975067315466,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,46.0,0.0019863636273635163,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,47.0,0.0019882195011120983,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,48.0,0.0019694165455393883,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,49.0,0.0019962510864809263,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,50.0,0.002030266527697222,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,51.0,0.0020836288418195157,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,52.0,0.0020047873686780803,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,53.0,0.0018624776595595445,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,54.0,0.0017826557671992303,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,55.0,0.001766368184979685,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,56.0,0.0018099415082315333,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,57.0,0.0018009169463027769,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,58.0,0.0016859625253300696,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,59.0,0.0015668141527760326,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,60.0,0.0014909377947105898,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,61.0,0.001601086415250846,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,62.0,0.0016856909711486883,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,63.0,0.0017324546352142501,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,64.0,0.0016893362237988183,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,65.0,0.001715386640785255,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,66.0,0.0017189926776950415,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,67.0,0.0016681667468554896,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,68.0,0.001598326532066495,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,69.0,0.00156352010005321,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,70.0,0.0015379274816950765,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,71.0,0.0015824740923210353,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,72.0,0.0016506623698478518,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,73.0,0.0017587443415879986,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,74.0,0.0018806080714716682,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,75.0,0.0019279584969069676,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,76.0,0.0019492827528983985,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,77.0,0.002060669900856738,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,78.0,0.0020302039461648764,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,79.0,0.0019370285038951339,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,80.0,0.0017697610873483414,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,81.0,0.0015510264093745714,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,82.0,0.0014211304216041744,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,83.0,0.0015313957973990013,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,84.0,0.0017281979167728426,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,85.0,0.0018092044104207623,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,86.0,0.0018304384912153186,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,87.0,0.0018589089648151026,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,88.0,0.0018523749320956998,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,89.0,0.0018055886791501048,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,90.0,0.0017338854398815326,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,91.0,0.0016450066340257764,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,92.0,0.001653447631792915,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,93.0,0.001798970301870214,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,94.0,0.0018061736013373776,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,95.0,0.0016984883725285724,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,96.0,0.0016181922679152207,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,97.0,0.0016468420060925819,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,98.0,0.0017299538515590021,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,99.0,0.0017792795572449907,0.7795812588703344,11.704128082060457
C2C-JCB latent,V,23,27,100.0,0.0018056484901762815,0.7795812588703344,11.704128082060457
